coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Mon Mar 02 21:24:00 +0000 2020,África Coronavirus COVID19,,,0,1.23459E+18,,,,es,,,,50,1.23459E+18,Finanzas_Times,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#África 🌍 #Coronavirus #COVID19 ☣️

▪️Marruecos 🇲🇦 reporta su primer caso positivo en coronavirus.

▪️La hoja de ruta marcada en septiembre cumpliéndose escrupulosamente. https://t.co/zzBL2h8xZo",https://twitter.com/CABRER4CK/status/1234590301890547712,Thu Jun 11 14:03:13 +0000 2015,3242300256,FALSE,"LAE, orgulloso EX-A-TEC, empresario en mis tiempos libres y soñador de tiempo completo... VIVIENDO EL AQUÍ Y EL AHORA.",7914,4788,1046,13,Puebla - Veracruz,SESOBREMODULA❗️,CABRER4CK,9854,,http://Instagram.com/cabrerack,FALSE
,Mon Mar 02 21:23:56 +0000 2020,coronavirus,,,0,1.23459E+18,,,,en,,,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sonoma County (N CA) has a confirmed #coronavirus case from a person who took a cruise from San Francisco to Mexico. (And back) They have been back for 10 days. No idea where all they have been during that time.,https://twitter.com/spruce_sitka/status/1234590285318877184,Sun Feb 09 23:42:24 +0000 2020,1.22665E+18,FALSE,How did we get here? #FBR  🌊 Union Member #VoteBlueNoMatterWho,7426,1269,1011,0,Left Coast,Spruce Sitka,spruce_sitka,981,,,FALSE
,Mon Mar 02 21:24:01 +0000 2020,,,https://twitter.com/AynRandPaulRyan/status/1234559103873060864,1,1.23459E+18,,,,en,,FALSE,1.23456E+18,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What are the preparation options for the severely poor and disadvantaged? https://t.co/ezjggTGt14,https://twitter.com/TheBlaQWW/status/1234590309356457984,Thu Mar 07 03:24:13 +0000 2019,1.1035E+18,FALSE,Amplified voice of the underserved & underprivileged,22030,227,811,0,"San Francisco, CA",i am Sarah Noah,TheBlaQWW,13345,,,FALSE
,Mon Mar 02 21:24:00 +0000 2020,,,https://twitter.com/IGN/status/1233542217244999681,0,1.23459E+18,,,,en,,FALSE,1.23354E+18,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sadness all around. Thoughts and hope for those affected by the virus and the cancellations. https://t.co/rr5i3nv1nQ,https://twitter.com/TasteOfDragons/status/1234590301873954816,Sun Jul 22 02:31:03 +0000 2018,1.02086E+18,FALSE,We are dragons. We eat sandwiches. We promote indie games on Twitter. Podcast every Sunday. This is Manda (She/Her),6274,298,353,11,"Florida, USA",Taste of Dragons,TasteOfDragons,2265,,https://discord.gg/sUkYdXzT,FALSE
,Mon Mar 02 21:23:57 +0000 2020,,,,0,1.23459E+18,,,,pt,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tô tão preocupada 😔 Meu cabelo está caindo demais, tô ficando assustada 💔",https://twitter.com/RVitoria22/status/1234590290410921984,Mon Feb 10 23:52:13 +0000 2020,1.22702E+18,FALSE,Viva o que você ama! ☺️,472,287,179,0,"Barão de Cocais, Brasil",Rvitoria,RVitoria22,924,,,FALSE
,Mon Mar 02 21:23:59 +0000 2020,,,,0,1.23459E+18,,,,en,,,,1,1.23459E+18,akoonce53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@johnlundin @politicususa What idiots. They start out slamming democrats that we are causing the virus that caronavirus is a hoax made up by Dems...Now they demand we support the liar who has silenced the CDC and will not allow CDC to share medical methods to care for coronavirus patients. Its criminal.,https://twitter.com/CraigLiddell58/status/1234590296886980608,Fri Sep 29 16:51:37 +0000 2017,9.13808E+17,FALSE,Science Technology Science! Rocks!,186261,6478,6566,7,"Florida, USA",Craig Liddell,CraigLiddell58,170336,,,FALSE
,Mon Mar 02 21:23:59 +0000 2020,,,,0,1.23459E+18,,,,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Am I the only person not worried about this coronavirus? Years ago it was the Ebola virus, now it’s this. What’s  next?",https://twitter.com/iLL_wiLL2X/status/1234590299877511168,Fri Jun 19 02:43:22 +0000 2009,48584434,FALSE,American-Born/Ghanaian-raised 🇬🇭 #SIUE15Alumni #humblelifestyle,5756,710,359,5,ILLinois,Uncle Willie’s Son,iLL_wiLL2X,50703,,http://humblelifestylebrand.com,FALSE
,Mon Mar 02 21:23:59 +0000 2020,,,,0,1.23459E+18,,,,en,,,,88,1.23458E+18,TheRickyDavila,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lying bigot Mike Pence is not a Doctor. He’s not a medical expert. He’s not a scientist. He’s a bible thumping lunatic.

So, you have to ask yourself why he instead of a medical professional was chosen to lead the US Coronavirus response.

I’ll tell you. It was to cover it up.",https://twitter.com/cmgodfrey9/status/1234590299621511168,Sat Dec 20 21:26:03 +0000 2014,2937491779,FALSE,,56917,396,2080,1,"Camarillo, CA",Carol Mitchell McKee,cmgodfrey9,44403,,,FALSE
,Mon Mar 02 21:24:00 +0000 2020,,,,0,1.23459E+18,,,,en,,,1.23429E+18,63081,1.23433E+18,SenatorBiaggi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","...so then why are you using a photo of an Asian man in Flushing, Queens? https://t.co/729wbYmb8G",https://twitter.com/haydencj_/status/1234590304470282240,Thu Mar 24 02:11:02 +0000 2016,7.12824E+17,FALSE,certified freak - he/him,14229,110,249,0,texas,hayden 🐀,haydencj_,1912,,,FALSE
,Mon Mar 02 21:23:56 +0000 2020,,,,0,1.23459E+18,,,,en,,,1.2334E+18,78018,1.2335E+18,QueeringPsych,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","S. Korea is giving free tests to citizens and non-citizens as a part of their emergency response 

The US is charging over $3,000 per test https://t.co/uMgZT9n3wr",https://twitter.com/itsjustbhavi/status/1234590286384418816,Fri Feb 07 03:10:51 +0000 2014,2331204290,FALSE,she/they,88521,548,412,3,Uni. So Flo ,bhavya ॐ,itsjustbhavi,23452,,,FALSE
,Mon Mar 02 21:23:55 +0000 2020,Coronavirus,,http://www.numberofabortions.com/,0,1.23459E+18,,,,en,,FALSE,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1,300+ dead from womb murder TODAY in the United States. https://t.co/BuqHLt9XZx
6.9 million womb murders in the world this year.

3,043 dead since reporting #Coronavirus in the world. 

Coronavirus is NOT A PROBLEM!",https://twitter.com/acceptjesusnow/status/1234590284022857728,Fri Apr 30 21:28:28 +0000 2010,138870199,FALSE,"Jesus' #Rapture Prophecy The Last Day. 
This is the only correct explication of the Rapture ever published. 
https://t.co/8lJ5xJ3dT3",865,2312,2035,58,acceptjesustoday.com,BIBLE MAN ✝️ Jesus' Rapture Prophecy The Last Day,acceptjesusnow,96658,,https://www.amazon.com/Jesus-Rapture-Prophecy-Last-Day-ebook/dp/B08FDBRTK5/ref=sr_1_1?dchild=1&keywo,FALSE
,Mon Mar 02 21:23:57 +0000 2020,,,,0,1.23459E+18,,,,en,,,,2094,1.23443E+18,PippaCrerar,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","An estimated 15,000 Londoners have travelled back from Italy in the last fortnight.

London has 9m people, a large public transport network, sports arenas, concert halls etc.

Yet when City Hall asked if Mayor @SadiqKhan could attend coronavirus Cobra, I'm told No 10 said no.",https://twitter.com/Andymorgantwit/status/1234590288749961216,Thu May 17 08:18:07 +0000 2012,582568381,FALSE,"Emeritus Professor of Virology, University of Bristol",21915,193,116,2,Bristol,Andy Morgan,Andymorgantwit,51675,,,FALSE
,Mon Mar 02 21:24:01 +0000 2020,,,https://tek.io/2VB2ARy,0,1.23459E+18,,,,en,,FALSE,,4,1.2345E+18,TechRepublic,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Coronavirus: Hackers are exploiting the COVID-19 outbreak to steal your information https://t.co/pWgFeQsIAJ https://t.co/ayLACjtApZ,https://twitter.com/unisyscorp/status/1234590306131161088,Thu Jun 18 16:27:50 +0000 2009,48402711,FALSE,Updates and insights on business developments and news from Unisys Corporate and PR Team,18494,36737,2064,1665,"Blue Bell, PA, USA",Unisys Corporation,unisyscorp,64828,,http://www.unisys.com,FALSE
,Mon Mar 02 21:23:59 +0000 2020,,,,0,1.23459E+18,,,,en,,,,82,1.23459E+18,MSNBC,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","4 new coronavirus deaths reported in Washington state on Monday, bringing the total in the state to 6, authorities say.

https://t.co/RRfxCuAigH",https://twitter.com/ChairmanBuckley/status/1234590300640813056,Thu Apr 07 17:35:55 +0000 2011,278642216,FALSE,"@NHDems Chair, X@DNC VChair, X8 term state rep, LGBTQ ldr, Son to 4, Big bro to 8, Uncle to 14, GrandUncle to 14 (2coming). NH family since 1635.",50329,10572,1023,278,"Manchester, New Hampshire",Raymond Buckley,ChairmanBuckley,212625,,http://www.nhdp.org,TRUE
,Mon Mar 02 21:23:58 +0000 2020,,,,0,1.23459E+18,,,,en,,,,1583,1.23445E+18,GOP,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","“From the moment that this country learned of the spread of the Coronavirus, President @realDonaldTrump took decisive action.” -@Mike_Pence https://t.co/gMoysYdbsf",https://twitter.com/Deann17847203/status/1234590296786100224,Tue Oct 25 02:15:06 +0000 2016,7.90738E+17,FALSE,"Be still, and know I am God. I will be exalted among the heathen, I will be exalted in the earth...Psalm 46:10",17768,292,182,10,"Colorado, USA",Delores,Deann17847203,23215,,,FALSE
,Mon Mar 02 21:23:58 +0000 2020,,,,0,1.23459E+18,,,,en,,,1.23457E+18,4995,1.23457E+18,tedlieu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Remember this weekend’s press conference where @realDonaldTrump &amp; @VP Pence touted the great job Trump purportedly did?

Here’s the reality:

NIH expert Dr. Anthony Fauci just said the coronavirus outbreak has “now reached outbreak proportions and likely pandemic proportions.” https://t.co/W3bQhCjVPN",https://twitter.com/mreenrose/status/1234590296698228736,Tue Nov 15 23:26:35 +0000 2016,7.98669E+17,FALSE,Breathe deeply ~ you are alive. Love is the answer. #VoteBlue #BidenHarris #BLM,83678,4781,4918,3,"Pennsylvania, USA",Maureen,mreenrose,64910,,,FALSE
,Mon Mar 02 21:24:00 +0000 2020,,,,0,1.23459E+18,,,,en,,,,3373,1.23419E+18,PrismAIO,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Back to back releases destroyed! 🔥

To celebrate let's giveaway a free copy of PrismAIO! 🥳

Like, Retweet + Follow to enter! 

Good Luck! 💜 https://t.co/gLsQqR2XiJ",https://twitter.com/cookingrestocks/status/1234590304747040768,Thu Feb 27 22:46:45 +0000 2020,1.23316E+18,FALSE,@ZephyrAIO,4657,252,357,0,Nonya,Weq,cookingrestocks,7973,,https://www.twitch.tv/danbogandy,FALSE
,Mon Mar 02 21:24:01 +0000 2020,,,https://twitter.com/MattLaslo/status/1234569804528390144,46,1.23459E+18,,,,en,,FALSE,1.23457E+18,14,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Yes and

-Elderly, disabled &amp; immunocompromised people matter, and our reporting shouldn't give the impression that nobody need worry bc ""only"" those folks are dying

-Our ability to do this depends on getting that info from public health folks in a timely fashion https://t.co/k221Q8yN1g",https://twitter.com/rachelwalexande/status/1234590308035219456,Sat Feb 28 05:18:27 +0000 2009,22231438,FALSE,Managing editor @SalemReporter covering ed/nonprofits/more. FOI chair @SPJOregon. Local news +spreadsheets are my jam. 206 born & raised. 100% pure chaos energy,41548,6191,4149,223,"Salem, OR",Rachel Alexander,rachelwalexande,49097,,https://twitter.com/rachelwalexande/status/1035260740708397056,TRUE
,Mon Mar 02 21:24:01 +0000 2020,,,https://buff.ly/2TdYNId,1,1.23459E+18,,,,en,,FALSE,,0,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","The spread of the coronavirus is bound to impact global companies’ production and supply chains, especially in the auto industry. https://t.co/jSNegTrgzL",https://twitter.com/wdet/status/1234590305279729664,Mon Jan 14 15:04:58 +0000 2008,12219162,FALSE,"Detroit’s NPR Station. Your connection to news, music, conversation. https://t.co/s3qH4f88Sj",3785,32154,1470,802,Detroit,WDET 101.9FM,wdet,53592,,http://wdet.org,TRUE
,Mon Mar 02 21:23:55 +0000 2020,,,https://www.npr.org/sections/health-shots/2020/03/02/811161998/coronavirus-2nd-person-dies-in-u-s-new-cases-reported-in-florida-and-new-york?sc=18&f=1001,1,1.23459E+18,,,,en,,FALSE,,2,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Coronavirus: 6 Deaths Now Reported In U.S.; Cases Reported In Florida And New York https://t.co/Z2vrpfXeez,https://twitter.com/deesbarbara/status/1234590280277516288,Fri Sep 25 15:56:58 +0000 2009,77244409,FALSE,"I live on the florida gulf coast..and love it...I despise the GOP, it is the party of sexism, racism, corruption and treason and traitors..period..🐬
🌊🌊🌊🐬",97836,4088,4998,25,Crestview Florida...gulf coast,barbaradees,deesbarbara,625962,,,FALSE
,Mon Mar 02 21:24:01 +0000 2020,,,,0,1.23459E+18,,,,en,,,,4,1.23458E+18,OctoberFerguson,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ahead of the eventual vaccine for the coronavirus (where I will say, ""Shut up and take my money!"") I thought it might be appropriate to run an anti vaxxer thread. Feel free to amuse and entertain https://t.co/09dmWPEkY5",https://twitter.com/bitchigraduated/status/1234590306168782848,Wed May 06 01:03:38 +0000 2009,38072716,FALSE,"While I count a MIL, Jigga what Jigga who. #BARBZ




 Mr. Swirly, you are hereby forsaken. 



Cashapp: $payjezel
Insta: pushinperks
YouTube: BLAK LUV",47339,815,37,11,,pushin perks©,bitchigraduated,16475,,,FALSE
,Mon Mar 02 21:23:55 +0000 2020,,,,0,1.23459E+18,,,,en,,,,6903,1.23446E+18,BuzzFeed,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BTS Fans Have Donated Over $300,000 To Coronavirus Relief Efforts After The Band Cancelled Their Seoul Tour Dates https://t.co/DRCdxZJudy",https://twitter.com/vberryjoonie/status/1234590283146203136,Thu May 11 16:59:26 +0000 2017,8.62714E+17,FALSE,Next level churros!,4015,27,72,0,"California, USA",L.S. ⁷,vberryjoonie,343,,,FALSE
,Mon Mar 02 21:23:57 +0000 2020,,https://twitter.com/LUIS8171073011/status/1234590289249042432/photo/1,,0,1.23459E+18,,,,en,,FALSE,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Shoes - Follies Strass - Christian Louboutin https://t.co/r5idkMRUlT,https://twitter.com/LUIS8171073011/status/1234590289249042432,Fri Sep 13 12:08:13 +0000 2019,1.17248E+18,FALSE,"Creative Producer
Films & TV Productions
we believe in what we create
It is easy create when you believe in what is being done.
#TodosVolveremosAlCine",64191,3429,4026,12,NO DM Please    ,LUIS Creative Producer🎬,LUIS8171073011,177260,,,FALSE
,Mon Mar 02 21:24:00 +0000 2020,,,,0,1.23459E+18,,,,en,,,,80,1.23453E+18,AhmedBaba_,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Rather than focus on containing the coronavirus, Trump has waged a partisan dishonest propaganda campaign to downplay the epidemic as the CDC and HHS stumbled.

This is all about him.

Donald Trump doesn't care about the American people.

#CoronaOutbreak https://t.co/tJ1ZkNpBQQ",https://twitter.com/fjbagel48/status/1234590304734330880,Sat Jun 11 21:55:49 +0000 2011,315446483,FALSE,✡️☮️ Proud progressive and rabid sports fan. #antiracist #BLM,212621,4016,4189,39,"Salem, Oregon",Fran Peters,fjbagel48,133883,,,FALSE
,Mon Mar 02 21:23:55 +0000 2020,,,,0,1.23459E+18,,,,pt,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Eu só queria minha loja,https://twitter.com/larissekelly3/status/1234590280961216512,Mon Oct 28 18:48:00 +0000 2019,1.18889E+18,FALSE,"Se tiver fluindo, não explana porque desanda!",105,72,140,0,"Águas Lindas de Goiás, Brasil",Larii kelly,larissekelly3,146,,,FALSE
,Mon Mar 02 21:23:59 +0000 2020,,,https://www.rawstory.com/2020/03/fox-news-concerns-over-spread-of-coronavirus-at-charlotte-trump-rally/,0,1.23459E+18,,,,en,,FALSE,,373,1.23459E+18,TeaPainUSA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The most dangerous thing spread at a MAGA rally is hate.

https://t.co/R6zOsaTdRX",https://twitter.com/mcrae_devin/status/1234590297121837056,Thu Jul 19 17:09:42 +0000 2018,1.01999E+18,FALSE,"Patriots, Politics and Persistence",17631,2754,4981,2,"Westlake, OH",Devin McRae,mcrae_devin,86284,,,FALSE
,Mon Mar 02 21:23:59 +0000 2020,,,,0,1.23459E+18,,,,en,,,,1787,1.2345E+18,HuffPostPol,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BREAKING: Warren has a coronavirus plan, but it's not part of her presidential agenda.

It's what she wants the federal government to do right now. https://t.co/JSK1e4Gle7",https://twitter.com/cherokee_rose/status/1234590300112179200,Mon Feb 09 07:25:57 +0000 2009,20421640,FALSE,"Angel&Tarot Reader/Spirit&Energy Healer/GhostWhisper. Writer, 🐯Cat Mom. LiveLaughLove #Advocate #SclerodermaWarrior #Fighter #BeKind #wearthemask",21405,852,942,0,Kansas ,Spiritual Native Barbie,cherokee_rose,10153,,http://www.Scleroderma.org,FALSE
,Mon Mar 02 21:23:57 +0000 2020,,https://twitter.com/MajinBoochi/status/1234317952213803008/photo/1,,0,1.23459E+18,,,,en,,FALSE,,24385,1.23432E+18,MajinBoochi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Coronavirus in NY? There's only one person who can save us https://t.co/mlh1UtwaVm,https://twitter.com/Snavannahh/status/1234590291312676864,Mon Aug 10 08:59:28 +0000 2015,3412205511,FALSE,@savkardashh on the socials 🪴,37205,538,338,4,NY,Sav,Snavannahh,38941,,,FALSE
,Mon Mar 02 21:23:55 +0000 2020,COVID19 JaxReady,,,0,1.23459E+18,,,,en,,,,6,1.23454E+18,JaxReady,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","While there is not a reported case of #COVID19 in Duval County, we encourage citizens to be #JaxReady and follow the advice of @CDCgov. Take everyday preventative actions to help prevent the spread of respiratory diseases.   https://t.co/LF5sAomWJ0 #Coronavirus https://t.co/ViQmQgwDoJ",https://twitter.com/fiorentinogroup/status/1234590284220162048,Tue Mar 10 14:37:41 +0000 2009,23599013,FALSE,"TFG is a full service government relations firm, experienced in grassroots organizations, federal & state relations, & media & public relations.",508,774,991,0,"Jacksonville, FL",The Fiorentino Group,fiorentinogroup,1254,,http://www.thefiorentinogroup.com/,FALSE
,Mon Mar 02 21:24:09 +0000 2020,,,https://cnet.co/2VC8x0r,0,1.23459E+18,,,,en,,FALSE,,10,1.23459E+18,CNETNews,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Steve Wozniak says he and his wife may be coronavirus patient zero in the US https://t.co/UTncvHVwfB,https://twitter.com/djstangl/status/1234590339094253568,Tue Mar 20 04:34:44 +0000 2007,1588391,FALSE,"Dad that loves technology, Pearl Jam, is an Apple enthusiast, Star Wars fan, Tadpool, Gary's Van and TRIO Professional",13514,2147,2160,133,"Grand Forks, ND",🇺🇸djstangl 🍎🎸📱😷,djstangl,35135,,http://about.me/dennisstangl,FALSE
,Mon Mar 02 21:24:07 +0000 2020,,,,0,1.23459E+18,,,,en,,,1.23459E+18,104,1.23459E+18,mayawiley,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",People wuite literally are dying. A waste of time distraction in a national health emergency for partisan politics. #Coronavirus https://t.co/jXd4pZo1NG,https://twitter.com/PeteEarthling/status/1234590331519168512,Wed Apr 25 20:04:50 +0000 2018,9.89234E+17,FALSE,"GO GET VACCINATED!
Tweets may or may not be sarcasm, snark, or based on reality. Results may vary.",444427,3882,4792,1,United States,Abortion is healthcare 😎 💛🍦🐝🇺🇸 🏳️‍🌈,PeteEarthling,55270,,,FALSE
,Mon Mar 02 21:24:03 +0000 2020,,https://twitter.com/wfstebelski/status/1234590317795405824/photo/1,https://dy.si/o6V2we,0,1.23459E+18,,,,en,,FALSE,,0,,,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>",Can Artificial Intelligence help to curb spread of the Coronavirus? https://t.co/2PRfMu8Fyc https://t.co/qp6HbDT3uf,https://twitter.com/wfstebelski/status/1234590317795405824,Thu Aug 01 02:52:30 +0000 2013,1636989583,FALSE,"Calif IT Pro living in the Midwest. I tweet business, science, tech, environment, birds, WINE, issues, culture, D&D, etc. I work for @HPE; Opinions are mine.",10605,444,1499,170,"St. Louis, Missouri",WilliamF1776,wfstebelski,5630,,,FALSE
,Mon Mar 02 21:24:03 +0000 2020,,,http://on.nbc7.com/CrDaPDK,1,1.23459E+18,,,,en,,FALSE,,1,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Stocks rose sharply on Wall Street, clawing back some losses they took in a seven-day rout brought on by worries that the coronavirus outbreak will stunt the global economy. https://t.co/wZaBwGzovQ",https://twitter.com/nbcsandiego/status/1234590317720035328,Tue Jul 22 19:34:30 +0000 2008,15535860,FALSE,"Breaking news, exclusive stories, weather and investigations in San Diego.",8159,247858,4201,2958,"San Diego, CA",NBC 7 San Diego,nbcsandiego,255322,,http://www.NBC7.com,TRUE
,Mon Mar 02 21:24:08 +0000 2020,,,https://twitter.com/minhtngo/status/1234583027767865344,0,1.23459E+18,,,,en,,FALSE,1.23458E+18,20,1.23459E+18,4_the_babies,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",This is chilling.... https://t.co/Yo2b5PELam,https://twitter.com/nudog71/status/1234590337999482880,Thu Sep 07 18:04:58 +0000 2017,9.05854E+17,FALSE,"Veteran, Human Rights, Animal Rights #RESIST #BlackLivesMatter #ImmigrantLivesMatter #LGBTQ #FBR 
#ProChoice #VoteBlueNoMatterWho 
NO LISTS. NO SNITCH-TAGGING",170473,30644,26775,4,United States,Charlie,nudog71,128751,,,FALSE
,Mon Mar 02 21:24:08 +0000 2020,,,https://www.rawstory.com/2020/03/death-count-from-coronavirus-increased-to-five-people-in-washington-state/#.Xl15dMSACkc.twitter,1,1.23459E+18,,,,en,,FALSE,,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Death count from coronavirus increased to six people in Washington state https://t.co/HqT7VvV9cx,https://twitter.com/SmithBlindlib5/status/1234590335097024512,Thu Jun 22 22:36:00 +0000 2017,8.78019E+17,FALSE,"I support women’s Right’s, LGBTQ Ally, Vote Democrat, Progressive, Support Disability Rights, Equal Rights for all, I love animals! I do not donate!",180722,10230,11048,10,"Vermont, USA",Blindguy Resists!,SmithBlindlib5,247143,,,FALSE
,Mon Mar 02 21:24:05 +0000 2020,coronavirus,,,0,1.23459E+18,,,,en,,,,16005,1.23455E+18,RepSwalwell,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My office just received a call from a constituent who yelled, “I’m not falling for the Democrat #coronavirus hoax.” President @realDonaldTrump, it’s imperative people take this seriously. Your words are giving them the impression that it’s not serious. You must do better.",https://twitter.com/olyjoanne/status/1234590325248679936,Mon Jan 04 06:09:29 +0000 2010,101677249,FALSE,"Jazz and blues singer; recovering lawyer; former public defender, current personal sanity defender; Philly to Madison WI to NH to home.",63179,264,721,2,"Olympia, WA",(((Joanne May Her Memory Be a Revolution Green))),olyjoanne,20938,,,FALSE
,Mon Mar 02 21:24:04 +0000 2020,,,http://news.insureteck.com/coronavirus-live-updates-death-total-rises-in-us,0,1.23459E+18,,,,en,,FALSE,,0,,,"<a href=""https://cms.insureteck.com"" rel=""nofollow"">26273258</a>","Coronavirus live updates: Death total rises in US A viral outbreak that began in China has since spread to every continent across the globe except Antarctica, infecting nearly 90,000 people. https://t.co/kBFHZfbrGo",https://twitter.com/Insureteck/status/1234590318726545408,Thu Dec 22 00:27:11 +0000 2011,443257096,FALSE,,18,851,520,26,Addison IL 60101,Insureteck,Insureteck,99657,,http://www.insureteck.com,FALSE
,Mon Mar 02 21:24:06 +0000 2020,,,,0,1.23459E+18,,,,en,,,,15,1.23456E+18,Tiff_Liao,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I need y'all in equal measure to 1) do whatever you need to do to feel okay about the Coronavirus and 2) stop talking to me about it.,https://twitter.com/writingwithcats/status/1234590329145319424,Wed Dec 22 00:50:29 +0000 2010,229283206,FALSE,"I go by Rory. i'm a writer. 24 college student. Dreamer.Bisexual. any pronoun, NB Feminist. Aspiring Author #BlackLivesMatter, Pedos n TERFS DNI",157615,623,3640,38,"West Hartford, CT",Rory of Waverly Place,writingwithcats,63604,,http://writingwithwings.wordpress.com,FALSE
,Mon Mar 02 21:24:07 +0000 2020,,https://twitter.com/ALDubFTnQT/status/1234509056800411648/photo/1,,0,1.23459E+18,,,,en,,FALSE,,53,1.23451E+18,ALDubFTnQT,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",May 1 TL si @xanria_018 . Thank you ❤️ https://t.co/rIUtL2cIte,https://twitter.com/tl_aldubEB/status/1234590334291783680,Fri Sep 11 19:29:52 +0000 2015,3529837752,FALSE,Fan Account,18,348,33,0,japan,sunShine,tl_aldubEB,360144,,,FALSE
,Mon Mar 02 21:24:09 +0000 2020,,,,0,1.23459E+18,,,,en,,,1.23449E+18,1072,1.23453E+18,TeamPelosi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","While we battle the coronavirus crisis, Trump and Republicans in Washington are *still plotting* to obliterate our health care and destroy the protections of 135 million people with pre-existing conditions. 

Help us fight back. Vote. #CA12 #TeamPelosi https://t.co/dcHETudssT https://t.co/0wpTlh5luA",https://twitter.com/Tcvnurse/status/1234590338796392448,Sat Mar 12 23:10:49 +0000 2011,265052462,FALSE,Endocrinology AG-ACNP. CVICU RN SingleMother of a Type 1 Diabetic kid. Bleeding ❤️ liberal She/her,108860,1040,2213,0,United States,NotTooSweetNP🌈,Tcvnurse,51187,,,FALSE
